Class,Polymer,As,Cd,Co,Cr,Cu,Fe,Hg,Li,Mn,Ni,Pb,Sb,Ti,Zn,Metals Concentrations-Al (ppm),Melt flow index,Tensile strength (Mpa),Paper,Cardboard,Food residue,Others,PET,PP,PE
3,PP,0.104417319,2.103778555,0.433287432,2.294523817,18.81962309,160.0251363,1.548477624,1.001448226,1.638923505,0.747169211,17.03360777,4.711580229,3268.731952,30.93429519,349.1207576,54.67607194,23.37887562,2,2,2,3,0.000617425,0.851081087,0.148301487
1,PP,0.144690828,0.042855737,2.222764614,5.402321604,5.486037187,264.2073584,1.876193528,0.14,1.996905352,4.858375537,0.226031748,0.165650705,2775.400771,10.40703071,293.3200772,22.06909341,8.756862196,2.541452616,2.795431735,2.627042348,3.646752548,0.000121764,0.991481525,0.008396711
1,PP,0.387847547,0.042138354,3.649016489,7.529918739,21.36793423,1353.948137,1.35290129,0.14,0.479644262,3.170604378,0.149032895,0.110736567,3486.089101,8.635435751,69.3033859,18.90582045,23.51879212,2.761662595,2.58559068,2.711567172,3.8745274,0.000252569,0.984449829,0.015297602
2,PP,0.135459249,0.03,1.479167749,1.878058876,146.5092513,26.60715139,1.251554696,0.192577246,3.098768587,2.722760783,0.380428443,0.626476333,9791.939732,63.65890545,406.3153739,58.23450566,25.14633291,2,2,2,3,0.000670629,0.969352421,0.02997695
1,PP,0.153162806,0.045001003,2.750629056,9.632659543,10.11527143,698.4466181,1.473089761,0.14,6.832283673,0.683978735,0.165764963,0.100713392,2342.183126,7.104696047,87.15020725,30.13131909,27.99204925,2.380115153,2.772441453,2.743634168,3.719588527,0.000127959,0.967936688,0.031935353
2,PP,0.241734663,0.03,0.868912318,3.261867513,19.31609236,16.41533205,1.257269163,0.206064145,2.045987763,2.741322845,0.130085319,0.658682512,8195.723041,7.36087114,134.697501,55.84151271,26.42204394,2,2,2,3,0.000529698,0.901431928,0.098038374
1,PP,0.234894763,0.04254826,2.787998829,5.317332671,25.46348737,1155.680032,1.86327287,0.14,3.442138278,5.794812298,0.145418874,0.178087021,2016.498024,9.695635306,289.1449534,14.51365047,19.92033413,2.732612279,2.515111905,2.448220003,3.903039746,0.000473061,0.953783872,0.045743067
1,PP,0.311335748,0.04584733,4.124308855,11.6393544,12.55091592,201.8553824,1.436403995,0.14,1.627412137,1.092606685,0.215865056,0.164954595,1758.601857,9.189461794,181.3041843,36.5600125,22.7595452,2.436656165,2.619156608,2.674825232,3.86322392,0.000132184,0.98719246,0.012675356
1,PP,0.304205034,0.047844096,1.144306744,8.044272765,10.34404102,1195.641404,1.356141592,0.14,6.293975123,5.403376776,0.135955334,0.106863195,2452.056612,9.055269656,163.5288003,41.49969883,11.08288954,2.294020386,2.753973571,2.637308063,3.882700738,0.000329246,0.977010279,0.022660475
1,PP,0.151675555,0.033330719,1.648867191,9.181463149,14.05952097,840.5787775,1.645502326,0.14,1.002366777,1.786622276,0.174317718,0.094140846,3067.395767,9.690750867,274.8887743,41.2593132,8.363312992,2.335559426,2.693185532,2.500314011,3.924178104,0.000105995,0.957127317,0.042766688
2,PP,0.12459342,0.03,0.685077289,3.087774559,74.0090952,16.72747066,1.427076737,0.144304598,0.268989196,0.991275956,0.310296942,0.096594508,10404.04831,39.23313109,377.9026153,55.6589842,25.49032725,2,2,2,3,0.000565725,0.96963293,0.029801345
1,PP,0.093094536,0.031317425,2.669285226,8.836896398,9.500364419,1051.524685,1.332196132,0.14,6.474530412,0.833514508,0.133977223,0.128695812,3321.956218,6.83860574,84.6812802,26.59354741,16.43080119,2.491971925,2.469534713,2.530645802,3.64355728,0.000166296,0.957050317,0.042783388
1,PP,0.091943892,0.036879188,2.439046962,12.29872134,10.12996445,1072.27206,1.689005994,0.14,6.441807857,3.839259488,0.222445312,0.16797636,2771.849492,9.893757669,229.1115165,38.73437504,19.0401874,2.812933657,2.57751875,2.435686952,3.77851181,0.000351323,0.995649646,0.00399903
1,PP,0.321809275,0.032385789,4.097238502,13.90908008,13.22525249,465.7535225,1.794462546,0.14,7.173310549,0.892508806,0.215205184,0.165059974,3332.736686,7.694984201,77.59629582,36.00544475,16.92876684,2.830732542,2.84766289,2.524902664,3.643653486,0.000183509,0.989107232,0.010709259
4,PP,0.396922268,6.886110885,3.599686056,15.17411132,13.77947493,65.66002315,1.360759258,0.280257584,8.517879487,2.603141662,24.80666914,4.082264039,7234.010277,18.49802831,1447.80843,70.27635459,25.844279,2,2,2,3,0.081004071,0.096499359,0.822496571
3,PP,0.146148613,1.464708423,0.796615217,4.235921744,21.39892672,10.5344727,1.290024512,1.104316615,2.178261438,1.148483609,11.04030531,20.40925499,2778.163908,31.73191709,198.5155714,52.84677138,23.33236495,2,2,2,3,0.000567254,0.948745964,0.050686782
3,PP,0.07542462,0.473793868,0.560425745,6.034891104,13.61961259,122.3035542,1.173721839,1.209829623,2.169491376,0.899061248,3.905861178,26.75870516,1387.888724,11.13559769,217.1090013,54.13593245,23.45353527,2,2,2,3,0.000660664,0.83627961,0.163059726
2,PP,0.095780518,0.03,1.285537692,2.260843966,104.003814,19.36173921,1.213184135,0.218248068,1.728759603,1.878763674,0.193674647,0.717996748,12460.56174,45.77084245,226.5399708,55.2464813,28.63807479,2,2,2,3,0.000585457,0.883594194,0.115820349
3,PP,0.071990243,5.324214204,0.507859522,4.466836902,2.335637238,201.0684145,1.265850739,0.393975405,2.102360766,0.856824083,4.435626122,23.11574994,1945.613976,30.61741474,207.4565556,53.80166382,23.37886442,2,2,2,3,0.000589431,0.84446412,0.154946449
2,PP,0.2178317,0.03,1.331396657,0.934788802,131.0658395,27.73934816,1.277343868,0.160697605,2.895277567,2.953462455,0.18479865,1.002767409,4756.941585,21.85108483,188.5229419,57.6548093,28.6920444,2,2,2,3,0.000537595,0.829639303,0.169823102
4,PP,0.33028825,3.330805613,4.442364809,17.28091159,17.20403972,1361.339791,1.464761928,0.469653306,6.491614071,6.52032542,11.42012625,4.903836206,1133.020534,25.28164188,239.3377711,62.47523589,26.38075521,2,2,2,3,0.043971953,0.537392578,0.418635469
1,PP,0.177945981,0.032531413,2.363212444,12.55542189,19.44312756,1845.774458,1.328235331,0.14,7.73030064,3.055204704,0.15126316,0.132541001,3447.534889,8.66491849,223.6471688,11.57406201,19.0598636,2.46335392,2.606780982,2.542076083,3.883730248,0.000160555,0.990497101,0.009342344
2,PP,0.193311826,0.03,1.16853161,1.090341728,75.23083896,7.858299288,1.219964464,0.170847488,0.548235997,1.523270191,0.396717115,0.591548494,3765.353035,61.3316402,205.8293156,56.29661415,28.81426222,2,2,2,3,0.000634218,0.83920037,0.160165412
1,PP,0.170924511,0.031706542,1.77029868,10.18474818,6.553981192,518.6538316,1.816503743,0.14,5.303021975,2.057270014,0.189807372,0.170565602,3515.557151,10.37955678,182.796368,9.967693708,8.224656135,2.318046672,2.837650009,2.941714154,3.790341035,0.000309521,0.964204048,0.035486431
2,PP,0.188309805,0.03,1.786359441,1.380972244,106.7120626,15.98369343,1.427973373,0.17335541,2.268216718,2.825747115,0.350160615,0.831649178,5097.803157,37.33965343,111.1074159,55.17387015,26.46334001,2,2,2,3,0.00059148,0.919720469,0.079688051
4,PP,0.625516435,2.899583595,1.383369741,3.281615384,11.57440595,408.7895775,1.343369533,0.209581614,4.642839926,5.221246051,6.315270435,2.114596121,6551.894572,20.85759735,1943.264671,69.96630484,28.51823293,2,2,2,3,0.027809239,0.77611533,0.196075431
1,PP,0.376393404,0.039181879,0.309518332,5.82645781,22.23995991,838.0408924,1.832430354,0.14,4.792387955,5.796431738,0.144025436,0.173353457,1216.966164,8.941968691,109.9947139,31.75941171,25.73983635,2.543572923,2.64008487,2.428515599,3.76160789,0.000108561,0.95815123,0.041740209
2,PP,0.034105156,0.03,0.571241697,0.73697947,131.6335811,14.42206225,1.245238897,0.169481848,2.293028027,2.135359212,0.145095765,0.576807076,7235.873153,32.50487228,227.039408,55.97870691,24.51400952,2,2,2,3,0.000532419,0.905824235,0.093643347
3,PP,0.067512124,4.11680316,0.960079207,7.116853165,5.16670833,220.4554508,1.600578782,0.833025838,1.830391427,1.072851245,15.69986373,8.1172746,2456.793767,27.44824199,230.7826047,54.10334474,23.5728992,2,2,2,3,0.00068535,0.817124879,0.182189771
4,PP,0.587300282,12.88750215,5.900738982,29.67440258,26.69019719,179.9637081,1.236594704,0.734933954,0.832014692,3.33279101,16.09791815,3.60376473,4107.715584,12.40451559,2105.418999,68.31275362,27.6891335,2,2,2,3,0.040246761,0.039299277,0.920453963
2,PP,0.20732324,0.03,1.346396692,0.981712772,67.59600097,5.914478514,1.272505581,0.171200363,0.841703859,1.675426419,0.275434947,0.607312848,4374.400955,35.52462701,342.8569919,56.37456941,24.86525311,2,2,2,3,0.000589489,0.855678496,0.143732015
3,PP,0.047704696,0.524482536,0.692353991,3.871569383,1.910346177,21.88257837,1.19945189,1.094168973,0.907978267,1.033722543,14.33526534,31.5777244,253.54804,6.725430961,286.7757621,54.70388115,23.4879977,2,2,2,3,0.000515622,0.858743488,0.14074089
4,PP,0.420881197,14.9191725,5.872452991,5.354850748,29.45131803,777.5728059,1.43113897,0.419186051,6.866510185,4.970354928,25.90031057,0.561598123,1969.537486,32.95747593,1716.244161,66.01918791,25.68451379,2,2,2,3,0.094523283,0.333196745,0.572279971
4,PP,0.095523295,6.907560095,6.075576077,15.89586119,19.93510754,757.6745457,1.300044447,0.192308963,1.021440096,7.481505015,27.45018901,1.881195011,4800.435761,14.21439335,413.5799165,64.29562142,27.19904301,2,2,2,3,0.072320937,0.252962285,0.674716778
3,PP,0.09893661,0.148421265,0.489057346,7.191917685,20.93389019,57.01676721,1.474932773,0.350576514,1.584753873,0.756820743,3.894331226,11.69018011,2193.013636,8.109120904,274.7845245,53.61400913,23.51747655,2,2,2,3,0.000629187,0.839324061,0.160046752
2,PP,0.234647257,0.03,0.410991461,2.880839549,83.74932759,10.77601599,1.217647416,0.169622244,2.658113122,1.997332323,0.389492068,0.481746576,2180.577746,52.86556834,216.5768447,54.90678209,24.8777817,2,2,2,3,0.000611183,0.910452977,0.08893584
1,PP,0.139262883,0.035302868,1.293194445,10.00698409,7.467675773,504.3066228,1.833604096,0.14,1.77103267,4.924727168,0.157865078,0.145561485,2620.659463,9.456477992,225.5953978,19.33967449,16.17110645,2.443712898,2.806550788,2.676799275,3.839226626,0.000472297,0.969437066,0.030090636
3,PP,0.06655601,1.9663653,1.236748696,4.543192754,6.382348769,178.9420447,1.240073902,0.947359198,0.141055119,1.096774491,7.375323091,18.06112171,1377.924939,27.81466636,174.8626055,51.73572601,23.49715737,2,2,2,3,0.000668202,0.865995183,0.133336615
2,PP,0.158114371,0.03,1.517766003,1.073271499,3.794648363,27.15769241,1.330499945,0.196488564,0.383160656,2.414373291,0.196093375,0.896815841,3355.220795,46.13967144,354.0546063,55.44784956,24.55427669,2,2,2,3,0.000680289,0.939661531,0.05965818
3,PP,0.098398409,3.48116558,1.177190669,6.531801529,7.964458563,113.1651203,1.374734563,0.679393827,1.828733643,1.138428531,10.39656865,15.4015717,118.2008724,12.34452599,233.2856586,51.46259422,23.49577866,2,2,2,3,0.000523131,0.938627544,0.060849325
1,PP,0.374268237,0.047165368,2.803998686,17.63517588,17.13056551,1607.637218,1.76877299,0.14,7.89974246,4.842071837,0.200949278,0.157610148,637.0075401,7.941010772,178.5994275,9.629278472,20.71110865,2.821425471,2.799216724,2.4090011,3.878536352,0.00032827,0.956480502,0.043191228
4,PP,0.497452425,15.71408936,5.199174524,6.28389129,23.26409959,1237.479665,1.282001688,0.675324194,4.125960801,7.695625464,8.728926732,4.63490391,4794.431675,17.36309115,2109.602989,62.5486594,27.52599773,2,2,2,3,0.042414511,0.572814163,0.384771327
4,PP,0.557084857,6.883877919,3.396148535,25.88302172,28.04942137,369.6579372,1.494351519,0.15058553,8.543253963,2.050648602,16.65113707,3.235212254,5023.171234,27.40692911,1622.124154,62.41757582,26.10613035,2,2,2,3,0.073078538,0.254275847,0.672645615
2,PP,0.076373368,0.03,0.427306548,0.727774727,141.8361653,6.228660284,1.317356043,0.147390269,1.173728071,1.479697079,0.257542585,0.62233284,3525.662204,25.59654319,149.1730892,58.10157999,26.05485695,2,2,2,3,0.000560544,0.876150349,0.123289107
4,PP,0.602517922,15.56048661,2.912392222,10.93600285,19.02078709,1427.299287,1.486011942,0.589487227,7.759792937,3.184907396,30.46233487,5.785705182,6691.212347,14.93424919,651.9147217,70.41938082,25.6738361,2,2,2,3,0.005720616,0.640980214,0.35329917
1,PP,0.29612042,0.040653548,3.868015953,6.642155981,3.933830536,1171.502339,1.473539097,0.14,2.749958311,4.093119959,0.14878827,0.112596373,445.1824706,9.207998004,119.767972,40.4390222,23.98544668,2.918900945,2.716232754,2.691967599,3.915595428,0.000318577,0.975545238,0.024136184
4,PP,0.523577425,8.896986279,6.102892642,8.947005711,31.56082625,488.4623078,1.521270398,0.311535837,5.108663714,0.89288747,39.31450594,1.710911106,2887.872229,29.91181626,1256.639038,69.98498522,28.30552868,2,2,2,3,0.06568551,0.397133267,0.537181222
4,PP,0.151534914,10.04329392,0.256557481,6.296533015,10.03912903,1414.611854,1.352240222,0.190288552,1.356681506,9.903066762,20.40114601,2.890147152,4619.014858,30.02797173,1468.433786,69.70443576,25.47987181,2,2,2,3,0.010145172,0.711152008,0.27870282
3,PP,0.102806016,1.094512412,0.757005855,2.174973645,9.537477432,65.53455515,1.474550018,0.868686339,1.495101634,0.691169387,14.76992122,13.00683725,2425.654412,24.73398167,285.347582,52.41192588,23.30388556,2,2,2,3,0.000564073,0.947482282,0.051953644
2,PP,0.304946325,0.03,0.979086108,2.510982263,50.70721415,10.8218983,1.196423805,0.157012457,2.350340214,1.605797913,0.249430017,1.019712397,8627.972389,57.24123794,355.395618,55.23408641,28.09447269,2,2,2,3,0.000603388,0.803990515,0.195406097
3,PP,0.067909272,1.219635128,0.550234187,0.712778524,2.626689943,210.8044698,1.568063233,0.438172804,1.228678028,0.850462826,4.141269706,10.52667072,862.0733086,12.76973607,350.754251,51.57665602,23.5832204,2,2,2,3,0.000565418,0.864094106,0.135340476
4,PP,0.063744288,4.341725318,1.252069705,29.07131515,2.773993755,998.9285696,1.249956917,0.630110816,3.506839047,5.120219519,33.77913084,4.060633938,795.4762605,7.603297129,708.0488226,64.04851409,28.1564209,2,2,2,3,0.026320036,0.18563579,0.788044175
3,PP,0.117363062,2.679653572,0.945094685,3.740809187,12.47435891,81.21085004,1.190988042,0.349019586,1.138663381,0.808764834,2.403695585,27.32426815,661.8390925,17.66633679,129.9762254,52.19440044,23.55266516,2,2,2,3,0.000628328,0.809731767,0.189639906
4,PP,0.655876916,3.334465957,0.744069613,26.1549202,30.14790107,1037.245293,1.414066537,0.438425932,6.315265513,5.263923698,9.040421064,3.846467732,4027.278136,11.00923952,2381.464659,67.57671928,27.83939601,2,2,2,3,0.091081104,0.639929603,0.268989293
4,PP,0.660913852,5.049592091,4.531306207,22.48232822,16.67708672,900.5073939,1.183265477,0.616824768,7.472478385,5.880830934,2.093070224,0.339466727,4788.542587,16.47625199,805.2802878,67.67149366,29.0375947,2,2,2,3,0.040759009,0.029507727,0.929733264
4,PP,0.455070477,5.127174474,3.373321231,6.223191131,31.45364273,1489.99444,1.17217482,0.414045013,9.107101359,8.963915023,17.88503674,0.784805561,6319.260292,27.41505408,2251.540017,71.05281534,26.5502902,2,2,2,3,0.085455769,0.112915796,0.801628435
1,PP,0.071973368,0.032598098,0.248249477,14.74096627,7.652222627,412.3571244,1.336790209,0.14,1.224553633,1.463291703,0.161082833,0.130576278,621.1054479,7.702725009,197.9047216,12.14796611,26.08238864,2.686213341,2.334216734,2.754696266,3.778871237,0.000429477,0.96350703,0.036063493
3,PP,0.107125648,0.125394398,0.946584282,5.66373327,5.644866125,115.3677316,1.634229757,1.040520868,0.307414016,0.908386214,3.782616212,8.398755208,3522.980431,18.77102477,137.9619212,52.01522096,23.31299648,2,2,2,3,0.000523911,0.817927823,0.181548265
1,PP,0.15760931,0.03480022,2.721420169,16.86570134,27.28192547,1798.523727,1.360436932,0.14,5.060895228,2.398001041,0.132773024,0.176148982,2992.366216,9.540037297,122.9199236,14.21719525,7.656325254,2.88620371,2.704700659,2.842624162,3.859492089,0.000333133,0.969809229,0.029857638
2,PP,0.139649673,0.03,1.072220667,3.234161055,37.21455713,34.3405563,1.222409469,0.171023967,0.784213721,1.737334359,0.179214024,0.754325763,4988.128062,66.37119341,47.19235599,54.93687324,28.4777653,2,2,2,3,0.000594074,0.94690846,0.052497466
1,PP,0.043540877,0.04962137,3.042057965,11.57284721,16.11093437,1256.758504,1.477119702,0.14,3.419309802,2.493107683,0.19334166,0.110945924,292.1449014,6.769768521,66.31522069,15.60955369,26.99993677,2.459254149,2.227089786,2.434920036,3.713927405,0.000380662,0.99515271,0.004466628
3,PP,0.127108263,4.216030226,0.882411139,5.315203799,17.96249742,76.81381976,1.389161636,0.222636417,0.164515348,0.85802087,12.67073432,32.99874813,553.6102136,22.38069809,369.4926297,53.14572397,23.43725236,2,2,2,3,0.000579637,0.916146298,0.083274065
2,PP,0.280979726,0.03,0.516371522,1.708308041,140.3727725,27.4205389,1.381897776,0.156858555,1.328076618,3.015701509,0.312033458,1.010920356,8396.825475,42.69945426,262.9514127,56.40690088,27.38344026,2,2,2,3,0.000645726,0.827621663,0.171732612
2,PP,0.080652326,0.03,0.244352492,2.359120075,165.1760775,6.043853002,1.219609544,0.144671339,2.160679183,2.18690456,0.130243227,0.427330199,5720.754932,58.97322836,66.52217882,55.31613169,26.48168826,2,2,2,3,0.00065428,0.843600978,0.155744742
3,PP,0.122780319,3.490049008,1.060608976,7.277488721,19.42103106,96.1610214,1.295480751,0.522109103,2.213159615,1.016477238,2.19625946,12.27016272,788.9233158,10.33609805,297.8542346,54.88072823,23.39826566,2,2,2,3,0.000640248,0.855796601,0.143563151
3,PP,0.090095847,3.70473653,1.10654761,5.794639824,6.376340078,62.27494175,1.396710256,0.346964091,0.401181071,0.739925694,7.279305138,24.43152172,1489.24365,28.042051,112.5256093,53.57860199,23.28993058,2,2,2,3,0.000606501,0.818121896,0.181271603
3,PP,0.067098177,0.2724884,0.810527352,6.343797864,17.78659288,202.6776249,1.630994716,0.269993846,1.626149227,0.699295505,2.197399075,12.90161697,2487.939153,28.0771465,343.070533,53.00696473,23.55331758,2,2,2,3,0.000572077,0.930967947,0.068459977
2,PP,0.242415981,0.03,0.609034797,0.620279755,32.14031314,17.92077414,1.210568613,0.175885544,3.428103097,2.304278423,0.39601742,0.764665746,7665.609135,61.77530706,58.34313602,56.86101506,24.70949881,2,2,2,3,0.000514628,0.836298242,0.16318713
1,PP,0.326717067,0.04752401,3.526315055,4.443776272,9.59659808,739.5220592,1.726880062,0.14,6.215446456,2.161130432,0.227075257,0.163402588,903.4006367,8.907264238,186.9284952,21.26663244,8.304126421,2.777480238,2.343772755,2.922134794,3.640332862,0.000161866,0.981256686,0.018581447
2,PP,0.208119984,0.03,0.446212682,1.744605237,46.21689851,9.472578172,1.173769731,0.187688552,1.792549229,2.8035839,0.144349976,1.044859442,1215.412582,60.38246303,279.0824441,57.85497664,26.20379469,2,2,2,3,0.000621316,0.805159968,0.194218716
2,PP,0.052893724,0.03,1.527001228,2.663682576,97.16657505,21.95585321,1.238120026,0.206116366,1.394960229,1.227408877,0.1316095,0.887224198,1242.57182,61.1058945,250.9755055,56.8193306,26.57868155,2,2,2,3,0.000536507,0.835743655,0.163719838
2,PP,0.055114363,0.03,0.365508572,0.670852661,57.86154087,18.90370891,1.440992116,0.196187244,3.658262016,1.663210966,0.265437711,0.952796912,3907.906157,46.68466656,140.4490162,55.87562692,24.42806598,2,2,2,3,0.000688165,0.899405844,0.099905991
3,PP,0.11308244,4.238266986,0.883026075,1.975754958,7.038197586,61.76543382,1.278806619,0.942002239,2.150779024,0.826013012,7.134317195,24.42771793,237.8101417,10.88819142,50.84623894,53.32235279,23.37556093,2,2,2,3,0.000583339,0.861916281,0.13750038
4,PP,0.535854693,15.56136012,3.480039501,18.4798184,16.80360122,433.2378343,1.296565096,0.336614193,3.486433829,8.455460938,8.926285513,0.919586779,805.4135927,29.24855353,1198.4632,68.18212748,27.3041026,2,2,2,3,0.039785979,0.401470535,0.558743486
4,PP,0.242637447,2.182152894,0.705276132,1.917149061,3.171809318,1224.056456,1.206193951,0.192876426,1.712937196,9.970254281,35.5535729,0.190251922,4994.230717,11.2861384,1895.398609,62.53188379,27.5358673,2,2,2,3,0.08549427,0.667048843,0.247456888
4,PP,0.618393332,8.593423255,0.954334357,14.63764255,3.553227382,1323.296029,1.512849524,0.433535841,6.934196319,5.354898582,1.349034138,5.698104661,5299.348575,32.78905061,1073.03546,70.19468913,27.87571353,2,2,2,3,0.020390555,0.11538286,0.864226585
2,PP,0.238949751,0.03,1.528552169,2.180980338,64.3694128,6.622077132,1.187937263,0.159807395,1.678959608,1.056437649,0.284490662,0.129450472,9801.90967,58.27257202,256.348155,56.20121635,24.7589825,2,2,2,3,0.000578704,0.921160207,0.078261089
4,PP,0.241440848,9.847864784,3.248533912,25.88925981,17.83083278,633.9180437,1.448152806,0.575233515,2.132612772,9.927821744,30.15660354,3.762214705,4672.581542,27.34557968,1438.435453,62.38268525,28.59573386,2,2,2,3,0.081425579,0.555249497,0.363324924
1,PP,0.341694813,0.042557762,3.589519473,3.191061003,9.529034755,495.2400447,1.716449159,0.14,1.950402891,1.87666707,0.142687816,0.15668803,3391.202339,10.4095017,247.734272,38.57333294,12.32890327,2.684852962,2.253031405,2.686041861,3.654342722,0.00032713,0.97990186,0.01977101
3,PP,0.114015635,4.717207746,0.697464254,0.679957457,13.41427737,122.5268746,1.176240916,0.379512095,0.278587453,0.765077682,10.31037323,12.84245669,1105.663861,14.95275564,267.1494953,53.48895137,23.42493472,2,2,2,3,0.000581922,0.948421223,0.050996855
4,PP,0.062005289,6.072135966,1.955154757,18.37449728,2.91427922,1339.290272,1.273994436,0.328453777,5.447650716,0.724249924,31.52307575,0.496641155,1713.384111,26.44117262,1616.686037,65.06693032,26.66949634,2,2,2,3,0.052286947,0.457552627,0.490160426
2,PP,0.074847541,0.03,0.911723677,1.357253895,38.27331209,33.74121495,1.345241448,0.158913789,2.923287664,1.939917887,0.245110764,0.504397327,1120.846861,65.8950967,433.521806,56.10407966,25.1585314,2,2,2,3,0.000569699,0.940381021,0.059049279
2,PP,0.296448333,0.03,1.367340619,1.071403539,93.28427764,29.17047105,1.447116787,0.163255834,0.930396016,2.32212865,0.200150573,0.790375938,3599.766666,15.92810534,245.8684431,56.13974434,25.25136035,2,2,2,3,0.000549692,0.937378844,0.062071465
3,PP,0.120464555,4.920453206,0.496942252,4.133285393,11.75744288,222.1852916,1.558156998,0.991695755,1.358583057,0.688633058,5.035233169,21.49200553,2933.435914,28.162868,378.6806687,52.70872302,23.46465293,2,2,2,3,0.000635891,0.905966447,0.093397662
2,PP,0.138540064,0.03,0.472154385,2.288449011,90.70906139,35.67754139,1.43999212,0.205677174,0.774285071,2.211572925,0.26708346,0.383089043,8876.877018,58.676878,195.9904957,57.6639553,26.59824886,2,2,2,3,0.000661987,0.842843567,0.156494445
3,PP,0.116737567,0.159522439,0.864398122,3.10997835,10.54884864,138.6196313,1.419582607,1.091384472,1.310059254,0.848267154,13.8243018,7.308900104,3062.091458,28.22827603,143.9513676,52.60841797,23.29907812,2,2,2,3,0.00054546,0.913661163,0.085793377
2,PP,0.252668037,0.03,0.472514244,2.885808767,146.6219341,14.32531815,1.321633098,0.199687518,1.724357707,1.880981032,0.284021187,1.005385997,11897.87493,57.60737219,181.3156565,56.83782476,26.29187303,2,2,2,3,0.000650153,0.813456337,0.185893509
4,PP,0.623785104,5.543531544,1.66553744,28.0487195,1.837012283,797.7335429,1.359537843,0.515369217,4.311624632,2.529298358,24.66545188,2.29928458,6877.185522,9.688387139,1441.200251,62.83074977,26.84891546,2,2,2,3,0.04382386,0.513597909,0.442578231
4,PP,0.226165638,12.46141191,0.635720322,22.64412741,18.75369571,1451.476411,1.260764353,0.550515355,5.193833419,9.809334566,6.033082707,0.233298439,7852.860684,17.12346643,2336.412993,68.15324397,27.4312127,2,2,2,3,0.039468841,0.190764929,0.769766231
4,PP,0.508316557,7.386522371,2.254224003,27.08924977,18.4238191,964.8407644,1.356823747,0.419740847,2.711648793,10.36646522,31.29951671,5.427480716,2166.333362,26.40990417,2211.597499,68.09805177,27.89387602,2,2,2,3,0.017718569,0.280438481,0.70184295
4,PP,0.169954265,10.77125922,2.788903971,27.23770486,13.22115461,803.1735915,1.318995179,0.570220515,6.565474246,5.35619516,6.487502765,4.931713856,7717.823695,7.324806378,1489.599929,68.00854864,28.10361773,2,2,2,3,0.074745475,0.555988885,0.369265639
3,PP,0.103237478,0.540480827,1.105524498,3.712350726,20.43501206,63.41863404,1.468238978,1.044581702,0.624620792,0.887262158,5.031650906,32.07030389,1703.371533,19.0057363,231.7107622,52.11679212,23.51739748,2,2,2,3,0.000601551,0.816713548,0.182684901
3,PP,0.084357632,5.051099679,1.208076318,2.294783634,18.3240062,105.9260928,1.213313038,0.670974401,2.17627488,0.765434941,14.10545211,21.51874481,2328.773047,24.95963275,352.9918257,54.80465755,23.39775927,2,2,2,3,0.000569551,0.845334624,0.154095825
3,PP,0.100220953,0.615650474,0.524550135,5.354598951,9.508384748,90.83332482,1.358111938,0.807175113,1.02255555,0.835115398,17.10403089,0.74458888,1516.693328,22.84104791,120.67518,54.44572734,23.30863634,2,2,2,3,0.000501818,0.925463104,0.074035078
1,PP,0.353454866,0.041700451,3.014552943,17.61389174,20.82408072,350.4153366,1.776219842,0.14,1.271027152,3.419799752,0.205862699,0.117882681,2584.055551,10.40289287,169.024279,20.64919563,10.4038638,2.368805579,2.549475259,2.373675873,3.826689302,0.000157019,0.983851437,0.015991544
3,PP,0.109357333,3.196083035,1.204708743,0.901334479,6.439310072,179.1553186,1.532432926,0.820696435,2.295789674,0.692211598,5.466676516,14.52126273,1152.719591,8.962290914,133.55162,54.72092725,23.47249271,2,2,2,3,0.000522105,0.914426995,0.0850509
4,PP,0.292475911,15.8902074,1.639558091,4.350642376,21.50308469,242.2780054,1.366513705,0.455378311,1.370072773,5.13728992,41.39225879,1.958741612,335.0282222,24.74260549,1214.403376,65.29591927,27.9911795,2,2,2,3,0.081999292,0.133469701,0.784531007
4,PP,0.563798399,3.287800757,2.478722322,29.24530318,23.92092357,650.3541394,1.411586476,0.376159561,2.222861957,3.308340956,2.585041967,5.218130462,4098.186597,14.01014839,2326.439572,63.46090932,29.10383181,2,2,2,3,0.073579437,0.111895222,0.814525341
2,PP,0.035821213,0.03,1.203739925,3.35120058,162.2582898,10.53875406,1.293518373,0.190640556,0.547771254,1.280372022,0.288190063,0.573550779,9806.093794,9.632931806,404.3590557,55.12245953,25.78369142,2,2,2,3,0.000645401,0.975421629,0.02393297
2,PP,0.230300699,0.03,0.864555052,2.359962125,83.28813988,4.717330397,1.202236311,0.154072074,2.364448987,1.434751366,0.305137835,0.281664762,11439.88008,65.87189432,79.18333731,56.01431103,28.25100205,2,2,2,3,0.000515299,0.831815169,0.167669532
1,PP,0.122806117,0.048141769,1.85257362,6.900367241,7.329176836,1963.744267,1.684261437,0.14,4.611350904,0.674363296,0.131747263,0.169715662,2967.603922,10.03258901,104.9754302,37.16032165,23.94282944,2.281807074,2.772436169,2.68479768,3.650829625,0.000232397,0.97009402,0.029673583
